id,col,from,to
8,pixel_382,153.0,256.0
8,pixel_383,152.0,256.0
8,pixel_384,150.0,256.0
8,pixel_385,140.0,256.0
8,pixel_400,155.0,256.0
8,pixel_401,144.0,256.0
8,pixel_402,147.0,256.0
8,pixel_403,151.0,256.0
8,pixel_404,150.0,256.0
8,pixel_405,128.0,256.0
8,pixel_420,219.0,256.0
8,pixel_421,140.0,256.0
8,pixel_422,139.0,256.0
8,pixel_423,143.0,256.0
8,pixel_424,143.0,256.0
8,pixel_425,134.0,256.0
8,pixel_440,221.0,256.0
8,pixel_441,160.0,256.0
8,pixel_442,136.0,256.0
8,pixel_443,138.0,256.0
8,pixel_444,134.0,256.0
8,pixel_445,132.0,256.0
10,pixel_340,135.0,256.0
10,pixel_341,155.0,256.0
10,pixel_342,154.0,256.0
10,pixel_343,154.0,256.0
10,pixel_344,155.0,256.0
10,pixel_345,150.0,256.0
10,pixel_360,80.0,256.0
10,pixel_361,152.0,256.0
10,pixel_362,152.0,256.0
10,pixel_363,152.0,256.0
10,pixel_364,153.0,256.0
10,pixel_365,145.0,256.0
10,pixel_380,127.0,256.0
10,pixel_381,143.0,256.0
10,pixel_382,149.0,256.0
10,pixel_383,151.0,256.0
10,pixel_384,151.0,256.0
10,pixel_385,133.0,256.0
10,pixel_400,217.0,256.0
10,pixel_401,162.0,256.0
10,pixel_402,140.0,256.0
10,pixel_403,145.0,256.0
10,pixel_404,145.0,256.0
10,pixel_405,134.0,256.0
10,pixel_420,218.0,256.0
10,pixel_421,183.0,256.0
10,pixel_422,135.0,256.0
10,pixel_423,138.0,256.0
10,pixel_424,136.0,256.0
10,pixel_425,133.0,256.0
10,pixel_440,222.0,256.0
10,pixel_441,202.0,256.0
10,pixel_442,126.0,256.0
10,pixel_443,135.0,256.0
10,pixel_444,130.0,256.0
10,pixel_445,130.0,256.0
11,pixel_62,162.0,0.0
11,pixel_63,168.0,0.0
11,pixel_64,148.0,0.0
11,pixel_65,140.0,0.0
11,pixel_66,144.0,0.0
11,pixel_67,153.0,0.0
11,pixel_82,157.0,0.0
11,pixel_83,119.0,0.0
11,pixel_84,90.0,0.0
11,pixel_85,74.0,0.0
11,pixel_86,67.0,0.0
11,pixel_87,84.0,0.0
11,pixel_102,140.0,0.0
11,pixel_103,123.0,0.0
11,pixel_104,127.0,0.0
11,pixel_105,126.0,0.0
11,pixel_106,104.0,0.0
11,pixel_107,91.0,0.0
11,pixel_122,145.0,0.0
11,pixel_123,142.0,0.0
11,pixel_124,130.0,0.0
11,pixel_125,123.0,0.0
11,pixel_126,96.0,0.0
11,pixel_127,88.0,0.0
11,pixel_142,148.0,0.0
11,pixel_143,100.0,0.0
11,pixel_144,82.0,0.0
11,pixel_145,32.0,0.0
11,pixel_146,60.0,0.0
11,pixel_147,62.0,0.0
11,pixel_162,158.0,0.0
11,pixel_163,127.0,0.0
11,pixel_164,107.0,0.0
11,pixel_165,93.0,0.0
11,pixel_166,103.0,0.0
11,pixel_167,135.0,0.0
12,pixel_169,192.0,256.0
12,pixel_170,226.0,256.0
12,pixel_171,175.0,256.0
12,pixel_172,108.0,256.0
12,pixel_173,107.0,256.0
12,pixel_174,71.0,256.0
12,pixel_189,200.0,256.0
12,pixel_190,227.0,256.0
12,pixel_191,208.0,256.0
12,pixel_192,179.0,256.0
12,pixel_193,156.0,256.0
12,pixel_194,145.0,256.0
12,pixel_209,210.0,256.0
12,pixel_210,227.0,256.0
12,pixel_211,212.0,256.0
12,pixel_212,200.0,256.0
12,pixel_213,198.0,256.0
12,pixel_214,197.0,256.0
12,pixel_229,195.0,256.0
12,pixel_230,220.0,256.0
12,pixel_231,205.0,256.0
12,pixel_232,194.0,256.0
12,pixel_233,212.0,256.0
12,pixel_234,216.0,256.0
12,pixel_249,137.0,256.0
12,pixel_250,137.0,256.0
12,pixel_251,161.0,256.0
12,pixel_252,181.0,256.0
12,pixel_253,214.0,256.0
12,pixel_254,225.0,256.0
12,pixel_269,90.0,256.0
12,pixel_270,109.0,256.0
12,pixel_271,63.0,256.0
12,pixel_272,168.0,256.0
12,pixel_273,207.0,256.0
12,pixel_274,222.0,256.0
13,pixel_340,117.0,256.0
13,pixel_341,149.0,256.0
13,pixel_342,151.0,256.0
13,pixel_343,154.0,256.0
13,pixel_344,155.0,256.0
13,pixel_345,149.0,256.0
13,pixel_360,78.0,256.0
13,pixel_361,136.0,256.0
13,pixel_362,152.0,256.0
13,pixel_363,151.0,256.0
13,pixel_364,151.0,256.0
13,pixel_365,142.0,256.0
13,pixel_380,172.0,256.0
13,pixel_381,145.0,256.0
13,pixel_382,146.0,256.0
13,pixel_383,148.0,256.0
13,pixel_384,150.0,256.0
13,pixel_385,136.0,256.0
13,pixel_400,219.0,256.0
13,pixel_401,186.0,256.0
13,pixel_402,133.0,256.0
13,pixel_403,141.0,256.0
13,pixel_404,142.0,256.0
13,pixel_405,134.0,256.0
13,pixel_420,222.0,256.0
13,pixel_421,215.0,256.0
13,pixel_422,124.0,256.0
13,pixel_423,138.0,256.0
13,pixel_424,131.0,256.0
13,pixel_425,130.0,256.0
13,pixel_440,214.0,256.0
13,pixel_441,222.0,256.0
13,pixel_442,133.0,256.0
13,pixel_443,134.0,256.0
13,pixel_444,131.0,256.0
13,pixel_445,128.0,256.0
14,pixel_340,155.0,256.0
14,pixel_341,151.0,256.0
14,pixel_342,155.0,256.0
14,pixel_343,158.0,256.0
14,pixel_344,155.0,256.0
14,pixel_345,157.0,256.0
14,pixel_360,170.0,256.0
14,pixel_361,152.0,256.0
14,pixel_362,154.0,256.0
14,pixel_363,157.0,256.0
14,pixel_364,156.0,256.0
14,pixel_365,154.0,256.0
14,pixel_380,108.0,256.0
14,pixel_381,152.0,256.0
14,pixel_382,153.0,256.0
14,pixel_383,155.0,256.0
14,pixel_384,155.0,256.0
14,pixel_385,151.0,256.0
14,pixel_400,78.0,256.0
14,pixel_401,131.0,256.0
14,pixel_402,152.0,256.0
14,pixel_403,151.0,256.0
14,pixel_404,152.0,256.0
14,pixel_405,146.0,256.0
14,pixel_420,135.0,256.0
14,pixel_421,135.0,256.0
14,pixel_422,145.0,256.0
14,pixel_423,146.0,256.0
14,pixel_424,150.0,256.0
14,pixel_425,145.0,256.0
14,pixel_440,214.0,256.0
14,pixel_441,197.0,256.0
14,pixel_442,130.0,256.0
14,pixel_443,138.0,256.0
14,pixel_444,141.0,256.0
14,pixel_445,138.0,256.0
15,pixel_62,156.0,0.0
15,pixel_63,170.0,0.0
15,pixel_64,189.0,0.0
15,pixel_65,205.0,0.0
15,pixel_66,209.0,0.0
15,pixel_67,205.0,0.0
15,pixel_82,164.0,0.0
15,pixel_83,166.0,0.0
15,pixel_84,143.0,0.0
15,pixel_85,133.0,0.0
15,pixel_86,135.0,0.0
15,pixel_87,145.0,0.0
15,pixel_102,157.0,0.0
15,pixel_103,121.0,0.0
15,pixel_104,91.0,0.0
15,pixel_105,80.0,0.0
15,pixel_106,61.0,0.0
15,pixel_107,75.0,0.0
15,pixel_122,141.0,0.0
15,pixel_123,126.0,0.0
15,pixel_124,125.0,0.0
15,pixel_125,107.0,0.0
15,pixel_126,95.0,0.0
15,pixel_127,95.0,0.0
15,pixel_142,146.0,0.0
15,pixel_143,113.0,0.0
15,pixel_144,64.0,0.0
15,pixel_145,37.0,0.0
15,pixel_146,48.0,0.0
15,pixel_147,72.0,0.0
15,pixel_162,146.0,0.0
15,pixel_163,88.0,0.0
15,pixel_164,120.0,0.0
15,pixel_165,57.0,0.0
15,pixel_166,81.0,0.0
15,pixel_167,92.0,0.0
18,pixel_62,161.0,0.0
18,pixel_63,171.0,0.0
18,pixel_64,181.0,0.0
18,pixel_65,194.0,0.0
18,pixel_66,196.0,0.0
18,pixel_67,199.0,0.0
18,pixel_82,161.0,0.0
18,pixel_83,169.0,0.0
18,pixel_84,171.0,0.0
18,pixel_85,182.0,0.0
18,pixel_86,181.0,0.0
18,pixel_87,170.0,0.0
18,pixel_102,162.0,0.0
18,pixel_103,131.0,0.0
18,pixel_104,107.0,0.0
18,pixel_105,102.0,0.0
18,pixel_106,98.0,0.0
18,pixel_107,117.0,0.0
18,pixel_122,136.0,0.0
18,pixel_123,105.0,0.0
18,pixel_124,89.0,0.0
18,pixel_125,78.0,0.0
18,pixel_126,72.0,0.0
18,pixel_127,82.0,0.0
18,pixel_142,145.0,0.0
18,pixel_143,108.0,0.0
18,pixel_144,76.0,0.0
18,pixel_145,41.0,0.0
18,pixel_146,62.0,0.0
18,pixel_147,86.0,0.0
18,pixel_162,133.0,0.0
18,pixel_163,70.0,0.0
18,pixel_164,105.0,0.0
18,pixel_165,27.0,0.0
18,pixel_166,69.0,0.0
18,pixel_167,60.0,0.0
21,pixel_169,190.0,256.0
21,pixel_170,230.0,256.0
21,pixel_171,118.0,256.0
21,pixel_172,75.0,256.0
21,pixel_173,86.0,256.0
21,pixel_174,44.0,256.0
21,pixel_189,177.0,256.0
21,pixel_190,230.0,256.0
21,pixel_191,162.0,256.0
21,pixel_192,122.0,256.0
21,pixel_193,121.0,256.0
21,pixel_194,129.0,256.0
21,pixel_209,179.0,256.0
21,pixel_210,232.0,256.0
21,pixel_211,194.0,256.0
21,pixel_212,159.0,256.0
21,pixel_213,149.0,256.0
21,pixel_214,149.0,256.0
21,pixel_229,190.0,256.0
21,pixel_230,232.0,256.0
21,pixel_231,207.0,256.0
21,pixel_232,170.0,256.0
21,pixel_233,177.0,256.0
21,pixel_234,176.0,256.0
21,pixel_249,188.0,256.0
21,pixel_250,225.0,256.0
21,pixel_251,198.0,256.0
21,pixel_252,165.0,256.0
21,pixel_253,194.0,256.0
21,pixel_254,202.0,256.0
21,pixel_269,154.0,256.0
21,pixel_270,178.0,256.0
21,pixel_271,186.0,256.0
21,pixel_272,162.0,256.0
21,pixel_273,189.0,256.0
21,pixel_274,214.0,256.0
23,pixel_340,152.0,256.0
23,pixel_341,156.0,256.0
23,pixel_342,154.0,256.0
23,pixel_343,159.0,256.0
23,pixel_344,156.0,256.0
23,pixel_345,152.0,256.0
23,pixel_360,108.0,256.0
23,pixel_361,149.0,256.0
23,pixel_362,155.0,256.0
23,pixel_363,156.0,256.0
23,pixel_364,152.0,256.0
23,pixel_365,146.0,256.0
23,pixel_380,94.0,256.0
23,pixel_381,122.0,256.0
23,pixel_382,155.0,256.0
23,pixel_383,155.0,256.0
23,pixel_384,153.0,256.0
23,pixel_385,141.0,256.0
23,pixel_400,96.0,256.0
23,pixel_401,103.0,256.0
23,pixel_402,148.0,256.0
23,pixel_403,148.0,256.0
23,pixel_404,147.0,256.0
23,pixel_405,140.0,256.0
23,pixel_420,212.0,256.0
23,pixel_421,201.0,256.0
23,pixel_422,131.0,256.0
23,pixel_423,141.0,256.0
23,pixel_424,138.0,256.0
23,pixel_425,141.0,256.0
23,pixel_440,222.0,256.0
23,pixel_441,221.0,256.0
23,pixel_442,140.0,256.0
23,pixel_443,134.0,256.0
23,pixel_444,136.0,256.0
23,pixel_445,142.0,256.0
24,pixel_62,170.0,0.0
24,pixel_63,187.0,0.0
24,pixel_64,200.0,0.0
24,pixel_65,211.0,0.0
24,pixel_66,213.0,0.0
24,pixel_67,215.0,0.0
24,pixel_82,166.0,0.0
24,pixel_83,157.0,0.0
24,pixel_84,123.0,0.0
24,pixel_85,112.0,0.0
24,pixel_86,119.0,0.0
24,pixel_87,147.0,0.0
24,pixel_102,152.0,0.0
24,pixel_103,109.0,0.0
24,pixel_104,106.0,0.0
24,pixel_105,92.0,0.0
24,pixel_106,90.0,0.0
24,pixel_107,104.0,0.0
24,pixel_122,141.0,0.0
24,pixel_123,138.0,0.0
24,pixel_124,146.0,0.0
24,pixel_125,143.0,0.0
24,pixel_126,130.0,0.0
24,pixel_127,118.0,0.0
24,pixel_142,149.0,0.0
24,pixel_143,130.0,0.0
24,pixel_144,97.0,0.0
24,pixel_145,71.0,0.0
24,pixel_146,70.0,0.0
24,pixel_147,98.0,0.0
24,pixel_162,151.0,0.0
24,pixel_163,85.0,0.0
24,pixel_164,106.0,0.0
24,pixel_165,33.0,0.0
24,pixel_166,85.0,0.0
24,pixel_167,106.0,0.0
27,pixel_340,155.0,256.0
27,pixel_341,160.0,256.0
27,pixel_342,160.0,256.0
27,pixel_343,155.0,256.0
27,pixel_344,160.0,256.0
27,pixel_345,172.0,256.0
27,pixel_360,154.0,256.0
27,pixel_361,159.0,256.0
27,pixel_362,158.0,256.0
27,pixel_363,153.0,256.0
27,pixel_364,146.0,256.0
27,pixel_365,150.0,256.0
27,pixel_380,151.0,256.0
27,pixel_381,155.0,256.0
27,pixel_382,155.0,256.0
27,pixel_383,152.0,256.0
27,pixel_384,135.0,256.0
27,pixel_385,128.0,256.0
27,pixel_400,150.0,256.0
27,pixel_401,152.0,256.0
27,pixel_402,151.0,256.0
27,pixel_403,145.0,256.0
27,pixel_404,126.0,256.0
27,pixel_405,105.0,256.0
27,pixel_420,140.0,256.0
27,pixel_421,145.0,256.0
27,pixel_422,147.0,256.0
27,pixel_423,145.0,256.0
27,pixel_424,132.0,256.0
27,pixel_425,127.0,256.0
27,pixel_440,125.0,256.0
27,pixel_441,136.0,256.0
27,pixel_442,140.0,256.0
27,pixel_443,138.0,256.0
27,pixel_444,137.0,256.0
27,pixel_445,142.0,256.0
28,pixel_62,158.0,0.0
28,pixel_63,170.0,0.0
28,pixel_64,179.0,0.0
28,pixel_65,195.0,0.0
28,pixel_66,197.0,0.0
28,pixel_67,193.0,0.0
28,pixel_82,162.0,0.0
28,pixel_83,153.0,0.0
28,pixel_84,133.0,0.0
28,pixel_85,116.0,0.0
28,pixel_86,119.0,0.0
28,pixel_87,133.0,0.0
28,pixel_102,159.0,0.0
28,pixel_103,118.0,0.0
28,pixel_104,92.0,0.0
28,pixel_105,78.0,0.0
28,pixel_106,67.0,0.0
28,pixel_107,76.0,0.0
28,pixel_122,146.0,0.0
28,pixel_123,114.0,0.0
28,pixel_124,122.0,0.0
28,pixel_125,125.0,0.0
28,pixel_126,99.0,0.0
28,pixel_127,85.0,0.0
28,pixel_142,145.0,0.0
28,pixel_143,132.0,0.0
28,pixel_144,132.0,0.0
28,pixel_145,122.0,0.0
28,pixel_146,82.0,0.0
28,pixel_147,66.0,0.0
28,pixel_162,155.0,0.0
28,pixel_163,124.0,0.0
28,pixel_164,78.0,0.0
28,pixel_165,60.0,0.0
28,pixel_166,72.0,0.0
28,pixel_167,110.0,0.0
32,pixel_169,165.0,256.0
32,pixel_170,229.0,256.0
32,pixel_171,118.0,256.0
32,pixel_172,72.0,256.0
32,pixel_173,81.0,256.0
32,pixel_174,60.0,256.0
32,pixel_189,159.0,256.0
32,pixel_190,227.0,256.0
32,pixel_191,161.0,256.0
32,pixel_192,118.0,256.0
32,pixel_193,116.0,256.0
32,pixel_194,118.0,256.0
32,pixel_209,165.0,256.0
32,pixel_210,226.0,256.0
32,pixel_211,196.0,256.0
32,pixel_212,144.0,256.0
32,pixel_213,141.0,256.0
32,pixel_214,148.0,256.0
32,pixel_229,177.0,256.0
32,pixel_230,228.0,256.0
32,pixel_231,203.0,256.0
32,pixel_232,158.0,256.0
32,pixel_233,167.0,256.0
32,pixel_234,180.0,256.0
32,pixel_249,177.0,256.0
32,pixel_250,223.0,256.0
32,pixel_251,198.0,256.0
32,pixel_252,145.0,256.0
32,pixel_253,181.0,256.0
32,pixel_254,198.0,256.0
32,pixel_269,150.0,256.0
32,pixel_270,170.0,256.0
32,pixel_271,170.0,256.0
32,pixel_272,164.0,256.0
32,pixel_273,169.0,256.0
32,pixel_274,203.0,256.0
35,pixel_62,164.0,0.0
35,pixel_63,176.0,0.0
35,pixel_64,197.0,0.0
35,pixel_65,217.0,0.0
35,pixel_66,221.0,0.0
35,pixel_67,213.0,0.0
35,pixel_82,162.0,0.0
35,pixel_83,174.0,0.0
35,pixel_84,177.0,0.0
35,pixel_85,189.0,0.0
35,pixel_86,187.0,0.0
35,pixel_87,181.0,0.0
35,pixel_102,163.0,0.0
35,pixel_103,144.0,0.0
35,pixel_104,104.0,0.0
35,pixel_105,90.0,0.0
35,pixel_106,83.0,0.0
35,pixel_107,102.0,0.0
35,pixel_122,155.0,0.0
35,pixel_123,122.0,0.0
35,pixel_124,117.0,0.0
35,pixel_125,103.0,0.0
35,pixel_126,91.0,0.0
35,pixel_127,98.0,0.0
35,pixel_142,151.0,0.0
35,pixel_143,136.0,0.0
35,pixel_144,88.0,0.0
35,pixel_145,60.0,0.0
35,pixel_146,63.0,0.0
35,pixel_147,79.0,0.0
35,pixel_162,155.0,0.0
35,pixel_163,89.0,0.0
35,pixel_164,110.0,0.0
35,pixel_165,41.0,0.0
35,pixel_166,80.0,0.0
35,pixel_167,98.0,0.0
37,pixel_327,171.0,0.0
37,pixel_328,149.0,0.0
37,pixel_329,146.0,0.0
37,pixel_330,124.0,0.0
37,pixel_331,181.0,0.0
37,pixel_332,219.0,0.0
37,pixel_347,155.0,0.0
37,pixel_348,146.0,0.0
37,pixel_349,145.0,0.0
37,pixel_350,139.0,0.0
37,pixel_351,165.0,0.0
37,pixel_352,186.0,0.0
37,pixel_367,136.0,0.0
37,pixel_368,135.0,0.0
37,pixel_369,137.0,0.0
37,pixel_370,157.0,0.0
37,pixel_371,130.0,0.0
37,pixel_372,158.0,0.0
37,pixel_387,87.0,0.0
37,pixel_388,76.0,0.0
37,pixel_389,80.0,0.0
37,pixel_390,74.0,0.0
37,pixel_391,71.0,0.0
37,pixel_392,72.0,0.0
37,pixel_407,134.0,0.0
37,pixel_408,160.0,0.0
37,pixel_409,158.0,0.0
37,pixel_410,157.0,0.0
37,pixel_411,174.0,0.0
37,pixel_412,174.0,0.0
37,pixel_427,149.0,0.0
37,pixel_428,139.0,0.0
37,pixel_429,128.0,0.0
37,pixel_430,125.0,0.0
37,pixel_431,131.0,0.0
37,pixel_432,154.0,0.0
39,pixel_62,162.0,0.0
39,pixel_63,172.0,0.0
39,pixel_64,184.0,0.0
39,pixel_65,200.0,0.0
39,pixel_66,212.0,0.0
39,pixel_67,204.0,0.0
39,pixel_82,162.0,0.0
39,pixel_83,164.0,0.0
39,pixel_84,144.0,0.0
39,pixel_85,146.0,0.0
39,pixel_86,154.0,0.0
39,pixel_87,164.0,0.0
39,pixel_102,160.0,0.0
39,pixel_103,121.0,0.0
39,pixel_104,94.0,0.0
39,pixel_105,78.0,0.0
39,pixel_106,74.0,0.0
39,pixel_107,93.0,0.0
39,pixel_122,146.0,0.0
39,pixel_123,124.0,0.0
39,pixel_124,107.0,0.0
39,pixel_125,94.0,0.0
39,pixel_126,83.0,0.0
39,pixel_127,91.0,0.0
39,pixel_142,149.0,0.0
39,pixel_143,109.0,0.0
39,pixel_144,77.0,0.0
39,pixel_145,46.0,0.0
39,pixel_146,57.0,0.0
39,pixel_147,77.0,0.0
39,pixel_162,144.0,0.0
39,pixel_163,86.0,0.0
39,pixel_164,121.0,0.0
39,pixel_165,43.0,0.0
39,pixel_166,85.0,0.0
39,pixel_167,87.0,0.0
41,pixel_169,180.0,256.0
41,pixel_170,223.0,256.0
41,pixel_171,118.0,256.0
41,pixel_172,70.0,256.0
41,pixel_173,74.0,256.0
41,pixel_174,61.0,256.0
41,pixel_189,165.0,256.0
41,pixel_190,229.0,256.0
41,pixel_191,164.0,256.0
41,pixel_192,109.0,256.0
41,pixel_193,110.0,256.0
41,pixel_194,114.0,256.0
41,pixel_209,168.0,256.0
41,pixel_210,224.0,256.0
41,pixel_211,198.0,256.0
41,pixel_212,137.0,256.0
41,pixel_213,135.0,256.0
41,pixel_214,133.0,256.0
41,pixel_229,180.0,256.0
41,pixel_230,225.0,256.0
41,pixel_231,207.0,256.0
41,pixel_232,155.0,256.0
41,pixel_233,161.0,256.0
41,pixel_234,175.0,256.0
41,pixel_249,189.0,256.0
41,pixel_250,227.0,256.0
41,pixel_251,207.0,256.0
41,pixel_252,151.0,256.0
41,pixel_253,174.0,256.0
41,pixel_254,195.0,256.0
41,pixel_269,167.0,256.0
41,pixel_270,193.0,256.0
41,pixel_271,190.0,256.0
41,pixel_272,153.0,256.0
41,pixel_273,164.0,256.0
41,pixel_274,204.0,256.0
45,pixel_62,165.0,0.0
45,pixel_63,174.0,0.0
45,pixel_64,184.0,0.0
45,pixel_65,194.0,0.0
45,pixel_66,195.0,0.0
45,pixel_67,192.0,0.0
45,pixel_82,165.0,0.0
45,pixel_83,160.0,0.0
45,pixel_84,150.0,0.0
45,pixel_85,158.0,0.0
45,pixel_86,157.0,0.0
45,pixel_87,154.0,0.0
45,pixel_102,145.0,0.0
45,pixel_103,106.0,0.0
45,pixel_104,86.0,0.0
45,pixel_105,71.0,0.0
45,pixel_106,74.0,0.0
45,pixel_107,96.0,0.0
45,pixel_122,134.0,0.0
45,pixel_123,113.0,0.0
45,pixel_124,97.0,0.0
45,pixel_125,83.0,0.0
45,pixel_126,85.0,0.0
45,pixel_127,90.0,0.0
45,pixel_142,139.0,0.0
45,pixel_143,89.0,0.0
45,pixel_144,79.0,0.0
45,pixel_145,36.0,0.0
45,pixel_146,60.0,0.0
45,pixel_147,74.0,0.0
45,pixel_162,120.0,0.0
45,pixel_163,84.0,0.0
45,pixel_164,115.0,0.0
45,pixel_165,33.0,0.0
45,pixel_166,68.0,0.0
45,pixel_167,78.0,0.0
46,pixel_169,165.0,256.0
46,pixel_170,227.0,256.0
46,pixel_171,166.0,256.0
46,pixel_172,92.0,256.0
46,pixel_173,93.0,256.0
46,pixel_174,81.0,256.0
46,pixel_189,164.0,256.0
46,pixel_190,224.0,256.0
46,pixel_191,198.0,256.0
46,pixel_192,137.0,256.0
46,pixel_193,131.0,256.0
46,pixel_194,136.0,256.0
46,pixel_209,177.0,256.0
46,pixel_210,225.0,256.0
46,pixel_211,214.0,256.0
46,pixel_212,171.0,256.0
46,pixel_213,169.0,256.0
46,pixel_214,164.0,256.0
46,pixel_229,189.0,256.0
46,pixel_230,227.0,256.0
46,pixel_231,212.0,256.0
46,pixel_232,181.0,256.0
46,pixel_233,188.0,256.0
46,pixel_234,204.0,256.0
46,pixel_249,170.0,256.0
46,pixel_250,205.0,256.0
46,pixel_251,205.0,256.0
46,pixel_252,161.0,256.0
46,pixel_253,189.0,256.0
46,pixel_254,218.0,256.0
46,pixel_269,124.0,256.0
46,pixel_270,136.0,256.0
46,pixel_271,126.0,256.0
46,pixel_272,177.0,256.0
46,pixel_273,174.0,256.0
46,pixel_274,211.0,256.0
54,pixel_62,161.0,0.0
54,pixel_63,176.0,0.0
54,pixel_64,193.0,0.0
54,pixel_65,209.0,0.0
54,pixel_66,212.0,0.0
54,pixel_67,207.0,0.0
54,pixel_82,162.0,0.0
54,pixel_83,172.0,0.0
54,pixel_84,171.0,0.0
54,pixel_85,176.0,0.0
54,pixel_86,173.0,0.0
54,pixel_87,170.0,0.0
54,pixel_102,162.0,0.0
54,pixel_103,137.0,0.0
54,pixel_104,99.0,0.0
54,pixel_105,85.0,0.0
54,pixel_106,77.0,0.0
54,pixel_107,94.0,0.0
54,pixel_122,152.0,0.0
54,pixel_123,115.0,0.0
54,pixel_124,107.0,0.0
54,pixel_125,100.0,0.0
54,pixel_126,91.0,0.0
54,pixel_127,91.0,0.0
54,pixel_142,150.0,0.0
54,pixel_143,140.0,0.0
54,pixel_144,103.0,0.0
54,pixel_145,72.0,0.0
54,pixel_146,63.0,0.0
54,pixel_147,76.0,0.0
54,pixel_162,156.0,0.0
54,pixel_163,96.0,0.0
54,pixel_164,93.0,0.0
54,pixel_165,39.0,0.0
54,pixel_166,58.0,0.0
54,pixel_167,79.0,0.0
55,pixel_327,169.0,0.0
55,pixel_328,144.0,0.0
55,pixel_329,140.0,0.0
55,pixel_330,102.0,0.0
55,pixel_331,156.0,0.0
55,pixel_332,208.0,0.0
55,pixel_347,158.0,0.0
55,pixel_348,150.0,0.0
55,pixel_349,141.0,0.0
55,pixel_350,119.0,0.0
