id,col,from,to
6,pixel_127,97.0,0.0
6,pixel_142,136.0,0.0
6,pixel_143,133.0,0.0
6,pixel_144,130.0,0.0
6,pixel_145,133.0,0.0
6,pixel_146,107.0,0.0
6,pixel_147,79.0,0.0
6,pixel_162,144.0,0.0
6,pixel_163,103.0,0.0
6,pixel_164,82.0,0.0
6,pixel_165,67.0,0.0
6,pixel_166,65.0,0.0
6,pixel_167,79.0,0.0
7,pixel_169,172.0,256.0
7,pixel_170,228.0,256.0
7,pixel_171,197.0,256.0
7,pixel_172,103.0,256.0
7,pixel_173,89.0,256.0
7,pixel_174,61.0,256.0
7,pixel_189,178.0,256.0
7,pixel_190,228.0,256.0
7,pixel_191,219.0,256.0
7,pixel_192,175.0,256.0
7,pixel_193,147.0,256.0
7,pixel_194,129.0,256.0
7,pixel_209,198.0,256.0
7,pixel_210,228.0,256.0
7,pixel_211,220.0,256.0
7,pixel_212,203.0,256.0
7,pixel_213,189.0,256.0
7,pixel_214,177.0,256.0
7,pixel_229,197.0,256.0
7,pixel_230,227.0,256.0
7,pixel_231,216.0,256.0
7,pixel_232,198.0,256.0
7,pixel_233,208.0,256.0
7,pixel_234,214.0,256.0
7,pixel_249,146.0,256.0
7,pixel_250,156.0,256.0
7,pixel_251,171.0,256.0
7,pixel_252,185.0,256.0
7,pixel_253,214.0,256.0
7,pixel_254,221.0,256.0
7,pixel_269,98.0,256.0
7,pixel_270,119.0,256.0
7,pixel_271,81.0,256.0
7,pixel_272,171.0,256.0
7,pixel_273,200.0,256.0
7,pixel_274,224.0,256.0
8,pixel_327,182.0,0.0
8,pixel_328,160.0,0.0
8,pixel_329,145.0,0.0
8,pixel_330,139.0,0.0
8,pixel_331,139.0,0.0
8,pixel_332,215.0,0.0
8,pixel_347,178.0,0.0
8,pixel_348,166.0,0.0
8,pixel_349,155.0,0.0
8,pixel_350,169.0,0.0
8,pixel_351,180.0,0.0
8,pixel_352,207.0,0.0
8,pixel_367,163.0,0.0
8,pixel_368,166.0,0.0
8,pixel_369,153.0,0.0
8,pixel_370,141.0,0.0
8,pixel_371,150.0,0.0
8,pixel_372,131.0,0.0
8,pixel_387,148.0,0.0
8,pixel_388,136.0,0.0
8,pixel_389,96.0,0.0
8,pixel_390,87.0,0.0
8,pixel_391,104.0,0.0
8,pixel_392,109.0,0.0
8,pixel_407,133.0,0.0
8,pixel_408,126.0,0.0
8,pixel_409,136.0,0.0
8,pixel_410,161.0,0.0
8,pixel_411,176.0,0.0
8,pixel_412,183.0,0.0
8,pixel_427,129.0,0.0
8,pixel_428,138.0,0.0
8,pixel_429,141.0,0.0
8,pixel_430,123.0,0.0
8,pixel_431,112.0,0.0
8,pixel_432,119.0,0.0
10,pixel_169,153.0,256.0
10,pixel_170,217.0,256.0
10,pixel_171,224.0,256.0
10,pixel_172,88.0,256.0
10,pixel_173,72.0,256.0
10,pixel_174,71.0,256.0
10,pixel_189,152.0,256.0
10,pixel_190,206.0,256.0
10,pixel_191,228.0,256.0
10,pixel_192,168.0,256.0
10,pixel_193,131.0,256.0
10,pixel_194,115.0,256.0
10,pixel_209,164.0,256.0
10,pixel_210,209.0,256.0
10,pixel_211,228.0,256.0
10,pixel_212,216.0,256.0
10,pixel_213,193.0,256.0
10,pixel_214,173.0,256.0
10,pixel_229,153.0,256.0
10,pixel_230,208.0,256.0
10,pixel_231,227.0,256.0
10,pixel_232,222.0,256.0
10,pixel_233,220.0,256.0
10,pixel_234,226.0,256.0
10,pixel_249,155.0,256.0
10,pixel_250,183.0,256.0
10,pixel_251,215.0,256.0
10,pixel_252,217.0,256.0
10,pixel_253,185.0,256.0
10,pixel_254,221.0,256.0
10,pixel_269,137.0,256.0
10,pixel_270,134.0,256.0
10,pixel_271,151.0,256.0
10,pixel_272,170.0,256.0
10,pixel_273,153.0,256.0
10,pixel_274,168.0,256.0
11,pixel_340,155.0,256.0
11,pixel_341,151.0,256.0
11,pixel_342,150.0,256.0
11,pixel_343,154.0,256.0
11,pixel_344,159.0,256.0
11,pixel_345,164.0,256.0
11,pixel_360,153.0,256.0
11,pixel_361,150.0,256.0
11,pixel_362,150.0,256.0
11,pixel_363,152.0,256.0
11,pixel_364,156.0,256.0
11,pixel_365,158.0,256.0
11,pixel_380,154.0,256.0
11,pixel_381,150.0,256.0
11,pixel_382,147.0,256.0
11,pixel_383,150.0,256.0
11,pixel_384,149.0,256.0
11,pixel_385,152.0,256.0
11,pixel_400,149.0,256.0
11,pixel_401,148.0,256.0
11,pixel_402,147.0,256.0
11,pixel_403,150.0,256.0
11,pixel_404,149.0,256.0
11,pixel_405,150.0,256.0
11,pixel_420,140.0,256.0
11,pixel_421,146.0,256.0
11,pixel_422,148.0,256.0
11,pixel_423,148.0,256.0
11,pixel_424,147.0,256.0
11,pixel_425,147.0,256.0
11,pixel_440,138.0,256.0
11,pixel_441,143.0,256.0
11,pixel_442,145.0,256.0
11,pixel_443,144.0,256.0
11,pixel_444,142.0,256.0
11,pixel_445,139.0,256.0
13,pixel_169,158.0,256.0
13,pixel_170,205.0,256.0
13,pixel_171,224.0,256.0
13,pixel_172,85.0,256.0
13,pixel_173,69.0,256.0
13,pixel_174,73.0,256.0
13,pixel_189,169.0,256.0
13,pixel_190,202.0,256.0
13,pixel_191,231.0,256.0
13,pixel_192,153.0,256.0
13,pixel_193,110.0,256.0
13,pixel_194,113.0,256.0
13,pixel_209,181.0,256.0
13,pixel_210,210.0,256.0
13,pixel_211,230.0,256.0
13,pixel_212,210.0,256.0
13,pixel_213,163.0,256.0
13,pixel_214,164.0,256.0
13,pixel_229,164.0,256.0
13,pixel_230,205.0,256.0
13,pixel_231,230.0,256.0
13,pixel_232,216.0,256.0
13,pixel_233,195.0,256.0
13,pixel_234,218.0,256.0
13,pixel_249,170.0,256.0
13,pixel_250,174.0,256.0
13,pixel_251,191.0,256.0
13,pixel_252,187.0,256.0
13,pixel_253,173.0,256.0
13,pixel_254,222.0,256.0
13,pixel_269,144.0,256.0
13,pixel_270,106.0,256.0
13,pixel_271,130.0,256.0
13,pixel_272,125.0,256.0
13,pixel_273,169.0,256.0
13,pixel_274,206.0,256.0
21,pixel_62,159.0,0.0
21,pixel_63,177.0,0.0
21,pixel_64,197.0,0.0
21,pixel_65,214.0,0.0
21,pixel_66,219.0,0.0
21,pixel_67,208.0,0.0
21,pixel_82,164.0,0.0
21,pixel_83,182.0,0.0
21,pixel_84,174.0,0.0
21,pixel_85,164.0,0.0
21,pixel_86,156.0,0.0
21,pixel_87,155.0,0.0
21,pixel_102,165.0,0.0
21,pixel_103,146.0,0.0
21,pixel_104,105.0,0.0
21,pixel_105,80.0,0.0
21,pixel_106,60.0,0.0
21,pixel_107,80.0,0.0
21,pixel_122,147.0,0.0
21,pixel_123,115.0,0.0
21,pixel_124,119.0,0.0
21,pixel_125,125.0,0.0
21,pixel_126,109.0,0.0
21,pixel_127,97.0,0.0
21,pixel_142,148.0,0.0
21,pixel_143,138.0,0.0
21,pixel_144,99.0,0.0
21,pixel_145,60.0,0.0
21,pixel_146,66.0,0.0
21,pixel_147,74.0,0.0
21,pixel_162,150.0,0.0
21,pixel_163,82.0,0.0
21,pixel_164,83.0,0.0
21,pixel_165,53.0,0.0
21,pixel_166,70.0,0.0
21,pixel_167,84.0,0.0
25,pixel_62,116.0,0.0
25,pixel_63,167.0,0.0
25,pixel_64,171.0,0.0
25,pixel_65,179.0,0.0
25,pixel_66,178.0,0.0
25,pixel_67,185.0,0.0
25,pixel_82,120.0,0.0
25,pixel_83,120.0,0.0
25,pixel_84,87.0,0.0
25,pixel_85,87.0,0.0
25,pixel_86,104.0,0.0
25,pixel_87,135.0,0.0
25,pixel_102,108.0,0.0
25,pixel_103,92.0,0.0
25,pixel_104,89.0,0.0
25,pixel_105,76.0,0.0
25,pixel_106,79.0,0.0
25,pixel_107,99.0,0.0
25,pixel_122,109.0,0.0
25,pixel_123,137.0,0.0
25,pixel_124,143.0,0.0
25,pixel_125,140.0,0.0
25,pixel_126,113.0,0.0
25,pixel_127,94.0,0.0
25,pixel_142,123.0,0.0
25,pixel_143,138.0,0.0
25,pixel_144,108.0,0.0
25,pixel_145,79.0,0.0
25,pixel_146,55.0,0.0
25,pixel_147,81.0,0.0
25,pixel_162,139.0,0.0
25,pixel_163,91.0,0.0
25,pixel_164,89.0,0.0
25,pixel_165,27.0,0.0
25,pixel_166,70.0,0.0
25,pixel_167,108.0,0.0
27,pixel_340,163.0,256.0
27,pixel_341,163.0,256.0
27,pixel_342,160.0,256.0
27,pixel_343,162.0,256.0
27,pixel_344,166.0,256.0
27,pixel_345,172.0,256.0
27,pixel_360,162.0,256.0
27,pixel_361,162.0,256.0
27,pixel_362,158.0,256.0
27,pixel_363,162.0,256.0
27,pixel_364,164.0,256.0
27,pixel_365,168.0,256.0
27,pixel_380,156.0,256.0
27,pixel_381,159.0,256.0
27,pixel_382,155.0,256.0
27,pixel_383,160.0,256.0
27,pixel_384,160.0,256.0
27,pixel_385,161.0,256.0
27,pixel_400,157.0,256.0
27,pixel_401,157.0,256.0
27,pixel_402,154.0,256.0
27,pixel_403,158.0,256.0
27,pixel_404,159.0,256.0
27,pixel_405,161.0,256.0
27,pixel_420,154.0,256.0
27,pixel_421,160.0,256.0
27,pixel_422,152.0,256.0
27,pixel_423,158.0,256.0
27,pixel_424,159.0,256.0
27,pixel_425,160.0,256.0
27,pixel_440,142.0,256.0
27,pixel_441,159.0,256.0
27,pixel_442,153.0,256.0
27,pixel_443,155.0,256.0
27,pixel_444,157.0,256.0
27,pixel_445,155.0,256.0
33,pixel_62,163.0,0.0
33,pixel_63,176.0,0.0
33,pixel_64,202.0,0.0
33,pixel_65,219.0,0.0
33,pixel_66,228.0,0.0
33,pixel_67,224.0,0.0
33,pixel_82,165.0,0.0
33,pixel_83,179.0,0.0
33,pixel_84,205.0,0.0
33,pixel_85,215.0,0.0
33,pixel_86,212.0,0.0
33,pixel_87,206.0,0.0
33,pixel_102,171.0,0.0
33,pixel_103,182.0,0.0
33,pixel_104,182.0,0.0
33,pixel_105,150.0,0.0
33,pixel_106,119.0,0.0
33,pixel_107,96.0,0.0
33,pixel_122,170.0,0.0
33,pixel_123,156.0,0.0
33,pixel_124,131.0,0.0
33,pixel_125,111.0,0.0
33,pixel_126,103.0,0.0
33,pixel_127,86.0,0.0
33,pixel_142,171.0,0.0
33,pixel_143,142.0,0.0
33,pixel_144,125.0,0.0
33,pixel_145,80.0,0.0
33,pixel_146,60.0,0.0
33,pixel_147,75.0,0.0
33,pixel_162,167.0,0.0
33,pixel_163,123.0,0.0
33,pixel_164,60.0,0.0
33,pixel_165,75.0,0.0
33,pixel_166,49.0,0.0
33,pixel_167,86.0,0.0
34,pixel_327,190.0,0.0
34,pixel_328,158.0,0.0
34,pixel_329,149.0,0.0
34,pixel_330,144.0,0.0
34,pixel_331,136.0,0.0
34,pixel_332,213.0,0.0
34,pixel_347,175.0,0.0
34,pixel_348,162.0,0.0
34,pixel_349,151.0,0.0
34,pixel_350,148.0,0.0
34,pixel_351,134.0,0.0
34,pixel_352,183.0,0.0
34,pixel_367,157.0,0.0
34,pixel_368,154.0,0.0
34,pixel_369,155.0,0.0
34,pixel_370,162.0,0.0
34,pixel_371,182.0,0.0
34,pixel_372,165.0,0.0
34,pixel_387,149.0,0.0
34,pixel_388,142.0,0.0
34,pixel_389,94.0,0.0
34,pixel_390,66.0,0.0
34,pixel_391,80.0,0.0
34,pixel_392,69.0,0.0
34,pixel_407,123.0,0.0
34,pixel_408,98.0,0.0
34,pixel_409,113.0,0.0
34,pixel_410,138.0,0.0
34,pixel_411,149.0,0.0
34,pixel_412,156.0,0.0
34,pixel_427,129.0,0.0
34,pixel_428,143.0,0.0
34,pixel_429,142.0,0.0
34,pixel_430,116.0,0.0
34,pixel_431,105.0,0.0
34,pixel_432,117.0,0.0
40,pixel_340,152.0,256.0
40,pixel_341,156.0,256.0
40,pixel_342,154.0,256.0
40,pixel_343,159.0,256.0
40,pixel_344,156.0,256.0
40,pixel_345,152.0,256.0
40,pixel_360,108.0,256.0
40,pixel_361,149.0,256.0
40,pixel_362,155.0,256.0
40,pixel_363,156.0,256.0
40,pixel_364,152.0,256.0
40,pixel_365,146.0,256.0
40,pixel_380,94.0,256.0
40,pixel_381,122.0,256.0
40,pixel_382,155.0,256.0
40,pixel_383,155.0,256.0
40,pixel_384,153.0,256.0
40,pixel_385,141.0,256.0
40,pixel_400,96.0,256.0
40,pixel_401,103.0,256.0
40,pixel_402,148.0,256.0
40,pixel_403,148.0,256.0
40,pixel_404,147.0,256.0
40,pixel_405,140.0,256.0
40,pixel_420,212.0,256.0
40,pixel_421,201.0,256.0
40,pixel_422,131.0,256.0
40,pixel_423,141.0,256.0
40,pixel_424,138.0,256.0
40,pixel_425,141.0,256.0
40,pixel_440,222.0,256.0
40,pixel_441,221.0,256.0
40,pixel_442,140.0,256.0
40,pixel_443,134.0,256.0
40,pixel_444,136.0,256.0
40,pixel_445,142.0,256.0
42,pixel_169,129.0,256.0
42,pixel_170,173.0,256.0
42,pixel_171,226.0,256.0
42,pixel_172,114.0,256.0
42,pixel_173,51.0,256.0
42,pixel_174,70.0,256.0
42,pixel_189,154.0,256.0
42,pixel_190,169.0,256.0
42,pixel_191,223.0,256.0
42,pixel_192,179.0,256.0
42,pixel_193,91.0,256.0
42,pixel_194,102.0,256.0
42,pixel_209,157.0,256.0
42,pixel_210,175.0,256.0
42,pixel_211,222.0,256.0
42,pixel_212,215.0,256.0
42,pixel_213,165.0,256.0
42,pixel_214,156.0,256.0
42,pixel_229,140.0,256.0
42,pixel_230,171.0,256.0
42,pixel_231,222.0,256.0
42,pixel_232,223.0,256.0
42,pixel_233,170.0,256.0
42,pixel_234,208.0,256.0
42,pixel_249,133.0,256.0
42,pixel_250,158.0,256.0
42,pixel_251,194.0,256.0
42,pixel_252,214.0,256.0
42,pixel_253,159.0,256.0
42,pixel_254,206.0,256.0
42,pixel_269,136.0,256.0
42,pixel_270,126.0,256.0
42,pixel_271,138.0,256.0
42,pixel_272,156.0,256.0
42,pixel_273,155.0,256.0
42,pixel_274,184.0,256.0
44,pixel_327,209.0,0.0
44,pixel_328,200.0,0.0
44,pixel_329,158.0,0.0
44,pixel_330,150.0,0.0
44,pixel_331,116.0,0.0
44,pixel_332,166.0,0.0
44,pixel_347,195.0,0.0
44,pixel_348,191.0,0.0
44,pixel_349,167.0,0.0
44,pixel_350,159.0,0.0
44,pixel_351,159.0,0.0
44,pixel_352,189.0,0.0
44,pixel_367,165.0,0.0
44,pixel_368,156.0,0.0
44,pixel_369,140.0,0.0
44,pixel_370,90.0,0.0
44,pixel_371,112.0,0.0
44,pixel_372,88.0,0.0
44,pixel_387,137.0,0.0
44,pixel_388,90.0,0.0
44,pixel_389,69.0,0.0
44,pixel_390,71.0,0.0
44,pixel_391,53.0,0.0
44,pixel_392,55.0,0.0
44,pixel_407,92.0,0.0
44,pixel_408,103.0,0.0
44,pixel_409,131.0,0.0
44,pixel_410,123.0,0.0
44,pixel_411,122.0,0.0
44,pixel_412,118.0,0.0
44,pixel_427,133.0,0.0
44,pixel_428,138.0,0.0
44,pixel_429,127.0,0.0
44,pixel_430,98.0,0.0
44,pixel_431,86.0,0.0
44,pixel_432,91.0,0.0
45,pixel_327,155.0,0.0
45,pixel_328,161.0,0.0
45,pixel_329,155.0,0.0
45,pixel_330,138.0,0.0
45,pixel_331,155.0,0.0
45,pixel_332,159.0,0.0
45,pixel_347,126.0,0.0
45,pixel_348,104.0,0.0
45,pixel_349,89.0,0.0
45,pixel_350,84.0,0.0
45,pixel_351,91.0,0.0
45,pixel_352,74.0,0.0
45,pixel_367,54.0,0.0
45,pixel_368,73.0,0.0
45,pixel_369,130.0,0.0
45,pixel_370,137.0,0.0
45,pixel_371,131.0,0.0
45,pixel_372,110.0,0.0
45,pixel_387,146.0,0.0
45,pixel_388,135.0,0.0
45,pixel_389,126.0,0.0
45,pixel_390,124.0,0.0
45,pixel_391,139.0,0.0
45,pixel_392,128.0,0.0
45,pixel_407,152.0,0.0
45,pixel_408,145.0,0.0
45,pixel_409,127.0,0.0
45,pixel_410,112.0,0.0
45,pixel_411,111.0,0.0
45,pixel_412,112.0,0.0
45,pixel_427,147.0,0.0
45,pixel_428,139.0,0.0
45,pixel_429,121.0,0.0
45,pixel_430,107.0,0.0
45,pixel_431,98.0,0.0
45,pixel_432,99.0,0.0
52,pixel_340,153.0,256.0
52,pixel_341,153.0,256.0
52,pixel_342,155.0,256.0
52,pixel_343,156.0,256.0
52,pixel_344,155.0,256.0
52,pixel_345,154.0,256.0
52,pixel_360,148.0,256.0
52,pixel_361,153.0,256.0
52,pixel_362,156.0,256.0
52,pixel_363,153.0,256.0
52,pixel_364,152.0,256.0
52,pixel_365,146.0,256.0
52,pixel_380,118.0,256.0
52,pixel_381,152.0,256.0
52,pixel_382,153.0,256.0
52,pixel_383,151.0,256.0
52,pixel_384,150.0,256.0
52,pixel_385,142.0,256.0
52,pixel_400,125.0,256.0
52,pixel_401,149.0,256.0
52,pixel_402,150.0,256.0
52,pixel_403,152.0,256.0
52,pixel_404,149.0,256.0
52,pixel_405,133.0,256.0
52,pixel_420,205.0,256.0
52,pixel_421,132.0,256.0
52,pixel_422,143.0,256.0
52,pixel_423,147.0,256.0
52,pixel_424,146.0,256.0
52,pixel_425,127.0,256.0
52,pixel_440,220.0,256.0
52,pixel_441,135.0,256.0
52,pixel_442,137.0,256.0
52,pixel_443,140.0,256.0
52,pixel_444,140.0,256.0
52,pixel_445,136.0,256.0
55,pixel_327,151.0,0.0
55,pixel_328,151.0,0.0
55,pixel_329,148.0,0.0
55,pixel_330,108.0,0.0
55,pixel_331,85.0,0.0
55,pixel_332,139.0,0.0
55,pixel_347,144.0,0.0
55,pixel_348,148.0,0.0
55,pixel_349,157.0,0.0
55,pixel_350,135.0,0.0
55,pixel_351,142.0,0.0
55,pixel_352,143.0,0.0
55,pixel_367,127.0,0.0
55,pixel_368,104.0,0.0
55,pixel_369,92.0,0.0
55,pixel_370,92.0,0.0
55,pixel_371,96.0,0.0
55,pixel_372,80.0,0.0
55,pixel_387,35.0,0.0
55,pixel_388,76.0,0.0
55,pixel_389,135.0,0.0
55,pixel_390,126.0,0.0
55,pixel_391,130.0,0.0
55,pixel_392,103.0,0.0
55,pixel_407,114.0,0.0
55,pixel_408,86.0,0.0
55,pixel_409,86.0,0.0
55,pixel_410,78.0,0.0
55,pixel_411,83.0,0.0
55,pixel_412,80.0,0.0
55,pixel_427,144.0,0.0
55,pixel_428,146.0,0.0
55,pixel_429,128.0,0.0
55,pixel_430,110.0,0.0
55,pixel_431,111.0,0.0
55,pixel_432,105.0,0.0
57,pixel_169,224.0,256.0
57,pixel_170,224.0,256.0
57,pixel_171,181.0,256.0
57,pixel_172,106.0,256.0
57,pixel_173,105.0,256.0
57,pixel_174,39.0,256.0
57,pixel_189,225.0,256.0
57,pixel_190,226.0,256.0
57,pixel_191,226.0,256.0
57,pixel_192,201.0,256.0
57,pixel_193,160.0,256.0
57,pixel_194,134.0,256.0
57,pixel_209,223.0,256.0
57,pixel_210,223.0,256.0
57,pixel_211,219.0,256.0
57,pixel_212,226.0,256.0
57,pixel_213,214.0,256.0
57,pixel_214,221.0,256.0
57,pixel_229,159.0,256.0
57,pixel_230,170.0,256.0
57,pixel_231,207.0,256.0
57,pixel_232,221.0,256.0
57,pixel_233,226.0,256.0
57,pixel_234,225.0,256.0
57,pixel_249,113.0,256.0
57,pixel_250,66.0,256.0
57,pixel_251,180.0,256.0
57,pixel_252,213.0,256.0
57,pixel_253,224.0,256.0
57,pixel_254,226.0,256.0
57,pixel_269,107.0,256.0
57,pixel_270,96.0,256.0
57,pixel_271,120.0,256.0
57,pixel_272,212.0,256.0
57,pixel_273,227.0,256.0
57,pixel_274,227.0,256.0
68,pixel_169,225.0,256.0
68,pixel_170,182.0,256.0
68,pixel_171,95.0,256.0
68,pixel_172,70.0,256.0
68,pixel_173,86.0,256.0
68,pixel_174,51.0,256.0
68,pixel_189,222.0,256.0
68,pixel_190,202.0,256.0
68,pixel_191,123.0,256.0
68,pixel_192,133.0,256.0
68,pixel_193,128.0,256.0
68,pixel_194,115.0,256.0
68,pixel_209,224.0,256.0
68,pixel_210,214.0,256.0
68,pixel_211,157.0,256.0
68,pixel_212,155.0,256.0
68,pixel_213,159.0,256.0
68,pixel_214,162.0,256.0
68,pixel_229,224.0,256.0
68,pixel_230,217.0,256.0
68,pixel_231,161.0,256.0
68,pixel_232,167.0,256.0
68,pixel_233,193.0,256.0
68,pixel_234,209.0,256.0
68,pixel_249,211.0,256.0
68,pixel_250,216.0,256.0
68,pixel_251,150.0,256.0
68,pixel_252,158.0,256.0
68,pixel_253,205.0,256.0
68,pixel_254,223.0,256.0
68,pixel_269,147.0,256.0
68,pixel_270,139.0,256.0
68,pixel_271,183.0,256.0
68,pixel_272,134.0,256.0
68,pixel_273,192.0,256.0
68,pixel_274,219.0,256.0
70,pixel_327,158.0,0.0
70,pixel_328,156.0,0.0
70,pixel_329,155.0,0.0
70,pixel_330,130.0,0.0
70,pixel_331,144.0,0.0
70,pixel_332,182.0,0.0
70,pixel_347,138.0,0.0
70,pixel_348,123.0,0.0
70,pixel_349,104.0,0.0
70,pixel_350,111.0,0.0
70,pixel_351,102.0,0.0
70,pixel_352,91.0,0.0
70,pixel_367,60.0,0.0
70,pixel_368,95.0,0.0
70,pixel_369,110.0,0.0
70,pixel_370,104.0,0.0
70,pixel_371,114.0,0.0
70,pixel_372,87.0,0.0
70,pixel_387,74.0,0.0
70,pixel_388,113.0,0.0
70,pixel_389,142.0,0.0
70,pixel_390,142.0,0.0
70,pixel_391,132.0,0.0
70,pixel_392,104.0,0.0
70,pixel_407,146.0,0.0
70,pixel_408,134.0,0.0
70,pixel_409,121.0,0.0
70,pixel_410,120.0,0.0
70,pixel_411,133.0,0.0
70,pixel_412,126.0,0.0
70,pixel_427,149.0,0.0
70,pixel_428,138.0,0.0
70,pixel_429,124.0,0.0
70,pixel_430,112.0,0.0
70,pixel_431,114.0,0.0
70,pixel_432,114.0,0.0
72,pixel_340,45.0,256.0
72,pixel_341,134.0,256.0
72,pixel_342,160.0,256.0
72,pixel_343,148.0,256.0
72,pixel_344,136.0,256.0
72,pixel_345,149.0,256.0
72,pixel_360,50.0,256.0
72,pixel_361,113.0,256.0
72,pixel_362,154.0,256.0
72,pixel_363,150.0,256.0
72,pixel_364,147.0,256.0
72,pixel_365,151.0,256.0
72,pixel_380,54.0,256.0
72,pixel_381,104.0,256.0
72,pixel_382,156.0,256.0
72,pixel_383,151.0,256.0
72,pixel_384,153.0,256.0
72,pixel_385,143.0,256.0
72,pixel_400,57.0,256.0
72,pixel_401,84.0,256.0
72,pixel_402,154.0,256.0
72,pixel_403,159.0,256.0
72,pixel_404,149.0,256.0
72,pixel_405,97.0,256.0
72,pixel_420,84.0,256.0
72,pixel_421,81.0,256.0
72,pixel_422,156.0,256.0
72,pixel_423,156.0,256.0
72,pixel_424,144.0,256.0
72,pixel_425,126.0,256.0
72,pixel_440,183.0,256.0
72,pixel_441,197.0,256.0
72,pixel_442,151.0,256.0
72,pixel_443,149.0,256.0
72,pixel_444,144.0,256.0
72,pixel_445,151.0,256.0
82,pixel_327,118.0,0.0
82,pixel_328,115.0,0.0
82,pixel_329,143.0,0.0
82,pixel_330,201.0,0.0
82,pixel_331,223.0,0.0
82,pixel_332,225.0,0.0
82,pixel_347,95.0,0.0
82,pixel_348,83.0,0.0
82,pixel_349,115.0,0.0
82,pixel_350,114.0,0.0
82,pixel_351,197.0,0.0
82,pixel_352,216.0,0.0
82,pixel_367,131.0,0.0
82,pixel_368,144.0,0.0
82,pixel_369,152.0,0.0
82,pixel_370,172.0,0.0
82,pixel_371,154.0,0.0
82,pixel_372,178.0,0.0
82,pixel_387,114.0,0.0
82,pixel_388,117.0,0.0
82,pixel_389,133.0,0.0
82,pixel_390,158.0,0.0
82,pixel_391,169.0,0.0
82,pixel_392,156.0,0.0
82,pixel_407,86.0,0.0
82,pixel_408,71.0,0.0
82,pixel_409,81.0,0.0
82,pixel_410,119.0,0.0
82,pixel_411,132.0,0.0
82,pixel_412,173.0,0.0
82,pixel_427,88.0,0.0
82,pixel_428,62.0,0.0
82,pixel_429,72.0,0.0
82,pixel_430,109.0,0.0
82,pixel_431,151.0,0.0
82,pixel_432,182.0,0.0
88,pixel_62,56.0,0.0
88,pixel_63,153.0,0.0
88,pixel_64,190.0,0.0
88,pixel_65,186.0,0.0
88,pixel_66,195.0,0.0
88,pixel_67,221.0,0.0
88,pixel_82,55.0,0.0
88,pixel_83,162.0,0.0
88,pixel_84,184.0,0.0
88,pixel_85,183.0,0.0
